url,coffee_name,score,review,roast_level,review_date
https://www.coffeereview.com/review/mihuti-kenya-espresso/,Mihuti Kenya Espresso,93,"Evaluated as espresso. Deep, sweet-toned aroma: dark chocolate, butter, leather, a hint of pineapple. In the small cup the pineapply fruit note moves forward and dry anise and cedar notes complicate the sweet chocolate. The buttery smoothness of the aroma reasserts itself in a very persistent, complex finish. Rather light, lightly syrupy mouthfeel. Very fine in three parts milk: buttery chocolate, pineapply fruit, richly balance.",Medium-Dark,Feb-13
https://www.coffeereview.com/review/kenya-mukurweini-kamuchuni-aa/,Kenya Mukurweini Kamuchuni AA,94,"Sweetly tart, richly dry. Blackberry and black currant notes dominate in aroma and cup, supported by hints of flowers, honey and cedar. Round, complexly expressed acidity; very smooth, silky mouthfeel. Flavor consolidates in a sweet-toned, resonant finish.",Medium,Feb-13
https://www.coffeereview.com/review/kenya-kagumoini-mugaga-cooperative/,Kenya Kagumoini Mugaga Cooperative,92,"Sweetly tart, complexly floral. Honey, honeysuckle, lavender, hints of barley and fir in aroma and cup. Soft but brisk acidity; light but very silky mouthfeel. The finish is flavor-saturated and quite rich and deep for such a delicate coffee.",Medium-Light,Feb-13
https://www.coffeereview.com/review/ebenica-harmonelle-100-percent-arabica/,EBENICA HARMONELLE 100 Percent Arabica,90,"Evaluated as espresso. Crisp, lavender-like flowers, molasses sweetness, dark chocolate in aroma and small cup. Creamy mouthfeel. Flavor carries into a smooth finish. The chocolate sweetens and rounds but maintains a crisp complication of lavender in two parts milk.",Medium-Dark,Jan-13
https://www.coffeereview.com/review/alamid-coffee-kopi-luwak/,Alamid Coffee (Kopi Luwak),93,"Great range of aromatic and flavor sensation. Bright, sweet-toned and floral, but with molasses, mushroom, moist wood and rich musk notes deepening and complicating the profile. Delicate, brisk acidity; smoothly silky mouthfeel. Drying but sweet, mushroom-toned finish.",Medium,Feb-13
https://www.coffeereview.com/review/kenya-igutha/,Kenya Igutha,92,"Sweet, lyrical, meadowy. Honey, meadow flowers, richly pungent moist pipe tobacco, a hint of toffee in aroma and in cup, where the flowers deepen and sweeten toward an opulent honeysuckle. Delicate but lushly soft acidity; lightly silky mouthfeel. Very rich, honeyish finish with a savory hint.",Medium-Light,Feb-13
https://www.coffeereview.com/review/roar-of-kenya/,Roar of Kenya,93,"Evaluated as espresso. In the straight shot complex floral notes ranging from lavender to lily, honey, fresh-cut cedar, vanilla-toned dark chocolate. The mouthfeel is medium in weight and lightly syrupy in texture; the finish sweet and resonantly persistent. Preserves character in two parts milk with a zesty orange-toned chocolate and a continuing hint of flowers.",Medium,Feb-13
https://www.coffeereview.com/review/brazil-pocos-de-caldas-s-o-espresso/,Brazil Pocos de Caldas S.O. Espresso,93,"Evaluated as espresso. In the small cup complex aroma and flavor: dark chocolate, honey, night-florals, grape-like fruit, pungent cedar. Impressively syrupy mouthfeel. Flavor consolidates in a sweet though drying finish. Balanced and rather brisk in two parts milk: chocolate, cedar, flowers.",Medium,Feb-13
https://www.coffeereview.com/review/ebenica-intensivo-100-percent-arabica/,EBENICA INTENSIVO 100 Percent Arabica,90,"Evaluated as espresso. Soft, lush aroma: molasses, lilac-like flowers, chocolate crème. In the small cup full, syrupy mouthfeel and continued molasses, flowers and chocolate with a deep, black-cherry-like fruit. Sweet, chocolate-toned finish. Flavor loses some of its depth and intrigue in two parts milk, though the chocolate survives.",Dark,Jan-13
https://www.coffeereview.com/review/ebenica-piano-100-percent-arabica/,EBENICA PIANO 100 Percent Arabica,90,"Evaluated as espresso. Nut-toned chocolate, cedar, delicate florals, quiet vanilla in aroma and small cup. Smooth, creamy mouthfeel. Chocolate in particular persists in a sweet but drying finish. Flavor carries well in two parts milk.",Dark,Jan-13
https://www.coffeereview.com/review/coffea-espresso-guatemala-los-olivos/,Coffea Espresso Guatemala Los Olivos,91,"Evaluated as espresso. In the small cup, richly and roundly bright without sharpness. Orange, apricot, dark chocolate, hints of fir and night-blooming flowers. Body is medium in weight but impressively velvety in texture. Flavor carries nicely into a sweet finish. In two parts milk delicately and briskly chocolaty with backgrounded hints of fir and fruit.",Medium,Jan-13
https://www.coffeereview.com/review/ninety-plus-sillvia-sk-l95/,Ninety Plus Sillvia SK L95,94,"Intense, heady blueberry and lush, lily-like flowers with deepening suggestions of cedar and brandy in aroma and cup, and a savory hint in the cup. Impressive structure: sweet-toned acidity; full syrupy mouthfeel. The finish is sweet and blueberry-toned with a continuing savory edge.",Medium-Light,Jan-13
https://www.coffeereview.com/review/honduras-santa-barbara-beneficio-san-vicente-caracalillo/,Honduras Santa Barbara Beneficio San Vicente Caracalillo,93,"Sweet but crisply dry in mouthfeel; complex. Tart berry, roasted cocoa nib, sweet coconut and night flowers, hints of mint and fir in aroma and cup. Sweetly tart, wine-toned acidity; lightly syrupy texture. Very sweet but gently drying in the finish.",Medium,Jan-13
https://www.coffeereview.com/review/washed-yirgacheffe/,Washed Yirgacheffe,94,"Crisply sweet, extravagantly aromatic. Honey, rose-like flowers, orange, almond, a hint of fresh-cut cedar in aroma and cup. Delicate, balanced acidity; silky, lively mouthfeel. Floral notes in particular sustain in a flavor-saturated, slightly drying finish.",Light,Jan-13
https://www.coffeereview.com/review/sweet-breeze/,Sweet Breeze,94,"Complex, richly theatrical blend. Sweet, honeysuckle-like flowers, pronounced brandy-toned blueberry, hints of mint, dark chocolate, cedar. Round, crisply rich acidity; syrupy mouthfeel. Flavor sustains in the short finish, fades slightly in the long.",Medium-Light,Jan-13
https://www.coffeereview.com/review/honduras-santa-barbara-finca-las-brisas/,Honduras Santa Barbara Finca Las Brisas,91,"Round, sweet-toned, balanced. Apricot, orange, caramel, lily-like flowers and a hint of chocolate in aroma and cup. Softly tart acidity; plush mouthfeel. The chocolate hint in particular comes forward in a slightly drying finish.",Medium,Jan-13
https://www.coffeereview.com/review/simple-display/,Simple Display,92,"Quiet and roundly deep. Night flowers, honey, plum, hints of roasted nut and chocolate. Crisp, backgrounded acidity; impressively full, syrupy mouthfeel. Nut, plum and chocolate in particular carry into a rich finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/costa-rica-microlot-hortensia/,Costa Rica Microlot Hortensia,92,"Delicate, soft, gently lively. Vanilla; lilac-like flowers; ripe, orangy citrus; sweet chocolate in aroma and cup. Soft, vibrant acidity; syrupy mouthfeel. Flavor persists in a long, resonant finish.",Medium,Jan-13
https://www.coffeereview.com/review/la-bendicion-guatemala/,La Bendicion Guatemala,92,"Honey, walnut, meadow flowers, tangerine in aroma and the cup, where the flowers deepen and the nut notes turn toward a crisp roasted cocoa nib. Brisk, rather pronounced acidity is softened by a floral sweetness. Silky mouthfeel. The tangerine-like citrus carries into a resonant, gently drying finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/ethiopia-yirgacheffe-wote-konga/,Ethiopia Yirgacheffe Wote Konga,91,"Honeysuckle, tangerine, roasted cocoa nib, honey in aroma and cup with a subtle brandyish hint. Tartly sweet, lyric acidity; very lightly syrupy mouthfeel. The finish is sweet and pleasantly drying, with the floral note persisting and the cocoa note softening toward chocolate.",Light,Jan-13
https://www.coffeereview.com/review/honduras-bertilio-reyes-portillo/,Honduras Bertilio Reyes Portillo,90,"Syrupy mouthfeel, quietly vibrant acidity. Fir, molasses, orange zest, lush night-blooming flowers in aroma and cup. Flavor quiets and consolidates in a long, resonant finish.",Medium,Jan-13
https://www.coffeereview.com/review/guatemala-finca-el-socorro-palo-blanco/,Guatemala Finca El Socorro Palo Blanco,93,"Softly fragrant, balanced, pungently sweet. Complex chocolate (fudgy yet crisp) and fruit (lychee, orange zest) with complicating hints of lavender and musk. Gentle but crisp acidity; plush, velvety mouthfeel. The finish is deeply saturated with flavor.",Medium-Light,Jan-13
https://www.coffeereview.com/review/honduras-el-cielito-s-o-espresso/,Honduras El Cielito S.O. Espresso,91,"Evaluated as espresso. Intense, complex aroma: cedar, dark chocolate, roasted nut, night-blooming flowers. The aromatics sharpen in the small cup; the flowers turn toward anise and the cedar note dominates. Lightly syrupy mouthfeel; rich, buttery finish. Paradoxically turns rather bitter and dry in two parts milk, but softens and sweetens in longer milk, which develops the dark chocolate note while maintaining some deepening memory of cedar and anise.",Medium-Dark,Jan-13
https://www.coffeereview.com/review/haitian/,Haitian,90,"Distinct dark chocolate, cedar, roasted nut, raisin and a hint of lily-like flowers in aroma and cup. Soft, rounded acidity; silky mouthfeel. Sweet and chocolaty though mildly astringent finish.",Medium,Jan-13
https://www.coffeereview.com/review/el-salvador-finca-malacara-b/,El Salvador Finca Malacara B,90,"Soft, round, deep. Caramel, fir, raisin, honeysuckle in a quiet aroma and slightly savory cup. Gentle, resonant acidity; lightly but distinctly syrupy mouthfeel. Simple but richly sweet finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/guatemala-trapichitos/,Guatemala Trapichitos,91,"Delicately lush, complex. Honey, prairie flowers, roasted cocoa nib, a hint of cinnamon bark in aroma and cup. Crisp but juicy acidity; syrupy mouthfeel. Flavor simplifies but the sweet, honey-toned finish still pleases.",Medium-Light,Jan-13
https://www.coffeereview.com/review/kenya-kiawamururu/,Kenya Kiawamururu,92,"Bright, sweet, richly floral-toned. Honey, rose-like flowers, fresh-cut fir, zesty tangerine in aroma and cup. Sweetly tart acidity; lightly syrupy, very lively mouthfeel. Long, honey-toned finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/ethiopia-gelana-abaya/,Ethiopia Gelana Abaya,93,"Juicy, crisp. Rich, brandy-toned blueberry, almond, honeysuckle, roasted cocoa nib in aroma and cup. Gently bright acidity; lightly syrupy mouthfeel. Flavor carries well into a surprisingly sweet, balanced finish.",Medium,Jan-13
https://www.coffeereview.com/review/sumatra-lintong-pak-joner/,Sumatra Lintong Pak Joner,93,"Sweetly pungent, intense. Molasses, fresh-cut cedar, grapefruit, and a sweet-toned fresh earth note in aroma and cup. Rich, lively acidity; silky mouthfeel. Long, richly flavor-saturated finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/ecuador-la-bendicion-de-dios-el-nogel/,Ecuador La Bendicion de Dios & El Nogel,93,"Bright, crisp, floral. Sweet flowers (honeysuckle, narcissus), honey, tart tangerine, roasted cocoa nib in aroma and cup. Bright, nuanced acidity; lightly syrupy mouthfeel. Very soft, gently flavor-saturated finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/kenya-nyeri-karogoto/,Kenya Nyeri Karogoto,93,"Crisply dry, delicately complex. Ripe lemon, lilac-like flowers, honey, grape, a hint of baker’s chocolate in aroma and cup. Gently tart acidity; lightly syrupy mouthfeel. Flavor carries with little loss of complexity into a long, impressive finish.",Medium,Jan-13
https://www.coffeereview.com/review/yirgacheffe-belekatu/,Yirgacheffe Belekatu,95,"Delicate, with crisp, exhilarating aromatics. Roasted cocoa nib, complexly layered flowers (lilac, lily, more), ripe grapefruit, a hint of cedar in aroma and sweet-toned cup. Lively, gently bright acidity; light but buoyantly plush mouthfeel. The short finish is rather drying and simple, but flavor and sweetness reassert themselves in a long finish that rings on and on.",Medium-Light,Jan-13
https://www.coffeereview.com/review/kenya-microlot-aa-kamuchuni/,Kenya Microlot AA Kamuchuni,93,"Pungent dry berry and sweet, fragrant flowers in aroma and cup. Rich, deep acidity; silky mouthfeel. Flavor consolidates but retains richness in a gently drying finish.",Medium,Jan-13
https://www.coffeereview.com/review/yirgacheffe-blue-nile/,Yirgacheffe Blue Nile,94,"Bright and exhilaratingly complex. Jasmine-like flowers, tangerine, raspberry, a hint of hazelnut in aroma and cup. Sweetly tart, floral-toned acidity; lightly syrupy mouthfeel. Gently dry, quietly flavor-saturated finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/mexico-santa-teresa-bcs-02-cabernet-franc-barrel/,Mexico Santa Teresa BCS 02: Cabernet Franc Barrel,95,"Achieves a fine balance of chocolate-toned coffee notes with deep, resonant wine-associated notes – grapy fruit, oak – that presumably reflect the influence of the wine-barrel conditioning of the green coffee. The sensory depth and complexity achieved by this interaction takes this coffee far beyond novelty to something quite original and authentic. Balanced, rich acidity; syrupy mouthfeel. The complex flavor if anything deepens in a finish that balances sweetness with a pleasantly drying hint.",Medium-Light,Jan-13
https://www.coffeereview.com/review/gaturiri-nyeri-kenya/,Gaturiri Nyeri Kenya,92,"Tart, pungent, juicy. Honey, meadowy flowers, date, tangerine in aroma and in a particularly complex cup. Rich, juicy acidity; lively, lightly syrupy mouthfeel. Flavor persists in a deep, gently drying finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/ethiopia-yirgacheffe-kochere/,Ethiopia Yirgacheffe Kochere,94,"Delicately but giddily complex. Honey, narcissus, sweet chocolate, softly tart tangerine in aroma and cup. Gentle but vibrant acidity; light but syrupy mouthfeel. Remarkably sweet and flavor-saturated though slightly drying in a long, complexly developing finish.",Medium-Light,Jan-13
https://www.coffeereview.com/review/single-estate-pikos-peaberry/,Single-Estate Piko’s Peaberry,90,"Delicate, crisp, slightly roasty. Balanced aroma and cup: dark chocolate, fir, raisin, zesty tangerine, with a slight hint of savory baking spice. Bright acidity with a drying edge; silky mouthfeel. Flavor carries into a dry finish.",Medium,Dec-12
